state_code,state_name,year,rape,dv_cases,dowry_deaths,acid_attacks,trafficking,total_crimes_against_women,female_population_millions,source,notes
KL,Kerala,2023,,,,,,,,NCRB Crime in India 2023,
TN,Tamil Nadu,2023,,,,,,,,NCRB Crime in India 2023,
TS,Telangana,2023,,,,,,,,NCRB Crime in India 2023,
AP,Andhra Pradesh,2023,,,,,,,,NCRB Crime in India 2023,
KA,Karnataka,2023,,,,,,,,NCRB Crime in India 2023,
GA,Goa,2023,,,,,,,,NCRB Crime in India 2023,
WB,West Bengal,2023,,,,,,,,NCRB Crime in India 2023,
OD,Odisha,2023,,,,,,,,NCRB Crime in India 2023,
AS,Assam,2023,,,,,,,,NCRB Crime in India 2023,
HP,Himachal Pradesh,2023,,,,,,,,NCRB Crime in India 2023,
UK,Uttarakhand,2023,,,,,,,,NCRB Crime in India 2023,
DL,Delhi,2023,,,,,,,,NCRB Crime in India 2023,
PB,Punjab,2023,,,,,,,,NCRB Crime in India 2023,
HR,Haryana,2023,,,,,,,,NCRB Crime in India 2023,
MH,Maharashtra,2023,,,,,,,,NCRB Crime in India 2023,
GJ,Gujarat,2023,,,,,,,,NCRB Crime in India 2023,
RJ,Rajasthan,2023,,,,,,,,NCRB Crime in India 2023,
MP,Madhya Pradesh,2023,,,,,,,,NCRB Crime in India 2023,
CG,Chhattisgarh,2023,,,,,,,,NCRB Crime in India 2023,
JH,Jharkhand,2023,,,,,,,,NCRB Crime in India 2023,
BR,Bihar,2023,,,,,,,,NCRB Crime in India 2023,
UP,Uttar Pradesh,2023,,,,,,,,NCRB Crime in India 2023,
MN,Manipur,2023,,,,,,,,NCRB Crime in India 2023,
MZ,Mizoram,2023,,,,,,,,NCRB Crime in India 2023,
ML,Meghalaya,2023,,,,,,,,NCRB Crime in India 2023,
