iso_code,ministerial_female_pct,freedom_movement_score,year,source,notes
ISL,47.6,95,2024,UN Women Ministerial data,manually extracted from unwomen.org
NOR,45.2,94,2024,UN Women Ministerial data,
FIN,44.4,93,2024,UN Women Ministerial data,
SWE,52.4,93,2024,UN Women Ministerial data,
DNK,38.1,91,2024,UN Women Ministerial data,
NZL,40.0,90,2024,UN Women Ministerial data,
DEU,41.2,88,2024,UN Women Ministerial data,
CHE,35.7,87,2024,UN Women Ministerial data,
CAN,50.0,87,2024,UN Women Ministerial data,
AUS,38.5,85,2024,UN Women Ministerial data,
IRL,36.8,86,2024,UN Women Ministerial data,
NLD,41.4,87,2024,UN Women Ministerial data,
BEL,40.0,84,2024,UN Women Ministerial data,
AUT,42.9,83,2024,UN Women Ministerial data,
FRA,47.6,82,2024,UN Women Ministerial data,
GBR,36.3,83,2024,UN Women Ministerial data,
ESP,44.4,80,2024,UN Women Ministerial data,
PRT,35.3,79,2024,UN Women Ministerial data,
USA,32.0,78,2024,UN Women Ministerial data,
JPN,13.2,72,2024,UN Women Ministerial data,
KOR,14.3,70,2024,UN Women Ministerial data,
ISR,30.0,76,2024,UN Women Ministerial data,
URY,38.1,74,2024,UN Women Ministerial data,
ARG,47.1,64,2024,UN Women Ministerial data,
BRA,28.9,58,2024,UN Women Ministerial data,
CHL,37.5,60,2024,UN Women Ministerial data,
COL,35.3,55,2024,UN Women Ministerial data,
MEX,47.4,52,2024,UN Women Ministerial data,
ZAF,48.1,58,2024,UN Women Ministerial data,
CHN,26.5,64,2024,UN Women Ministerial data,
IND,11.1,46,2024,UN Women Ministerial data,includes state ministerial data
IDN,14.3,46,2024,UN Women Ministerial data,
PHL,33.3,67,2024,UN Women Ministerial data,
LKA,17.6,58,2024,UN Women Ministerial data,
VNM,42.9,60,2024,UN Women Ministerial data,
THA,21.4,59,2024,UN Women Ministerial data,
PAK,4.8,22,2024,UN Women Ministerial data,
NGA,8.3,28,2024,UN Women Ministerial data,
ETH,41.2,26,2024,UN Women Ministerial data,
KEN,28.6,50,2024,UN Women Ministerial data,
RWA,50.0,66,2024,UN Women Ministerial data,Rwanda leads Africa
EGY,10.3,24,2024,UN Women Ministerial data,
JOR,3.6,24,2024,UN Women Ministerial data,
YEM,0.0,10,2024,UN Women Ministerial data,conflict zone
AFG,0.0,6,2024,UN Women Ministerial data,Taliban control - no female ministers
