iso_code,property_rights_score,women_business_pct,female_survival_ratio,dv_prevalence,acid_attacks_rate,year,source,notes
ISL,98,42.0,1.04,14.0,0.0,2023,OECD SIGI 2023,
NOR,97,39.0,1.04,22.0,0.0,2023,OECD SIGI 2023,
FIN,97,36.0,1.05,22.0,0.0,2023,OECD SIGI 2023,
SWE,97,36.0,1.05,24.0,0.0,2023,OECD SIGI 2023,
DNK,96,32.0,1.05,22.0,0.0,2023,OECD SIGI 2023,
NZL,96,35.0,1.05,29.0,0.0,2023,OECD SIGI 2023,
DEU,95,30.0,1.06,22.0,0.0,2023,OECD SIGI 2023,
CHE,95,31.0,1.07,19.0,0.0,2023,OECD SIGI 2023,
CAN,95,36.0,1.06,24.0,0.0,2023,OECD SIGI 2023,
AUS,95,34.0,1.06,23.0,0.0,2023,OECD SIGI 2023,
IRL,96,29.0,1.06,20.0,0.0,2023,OECD SIGI 2023,
NLD,96,30.0,1.06,21.0,0.0,2023,OECD SIGI 2023,
BEL,95,29.0,1.07,22.0,0.0,2023,OECD SIGI 2023,
AUT,94,25.0,1.07,18.0,0.0,2023,OECD SIGI 2023,
FRA,94,28.0,1.08,21.0,0.0,2023,OECD SIGI 2023,
GBR,95,30.0,1.07,22.0,0.0,2023,OECD SIGI 2023,
ESP,95,26.0,1.08,13.0,0.0,2023,OECD SIGI 2023,
PRT,94,28.0,1.09,14.0,0.0,2023,OECD SIGI 2023,
USA,93,42.0,1.06,35.0,0.0,2023,OECD SIGI 2023,
JPN,97,12.0,1.08,15.0,0.0,2023,OECD SIGI 2023,
KOR,96,15.0,1.07,10.0,0.0,2023,OECD SIGI 2023,
ISR,94,25.0,1.07,26.0,0.0,2023,OECD SIGI 2023,
IND,50,12.0,0.94,33.0,0.08,2023,OECD SIGI 2023,acid attack data from NCRB
PAK,24,2.0,0.92,34.0,0.12,2023,OECD SIGI 2023,
NGA,32,18.0,0.96,31.0,0.02,2023,OECD SIGI 2023,
ZAF,78,18.0,0.96,27.0,0.00,2023,OECD SIGI 2023,
BRA,88,26.0,1.04,29.0,0.00,2023,OECD SIGI 2023,
RWA,80,38.0,1.03,22.0,0.00,2023,OECD SIGI 2023,
YEM,10,2.0,0.87,48.0,0.00,2023,OECD SIGI 2023,
AFG,4,0.5,0.92,46.0,0.00,2023,OECD SIGI 2023,
